customer_id,legal_name,aliases,ibans
2537,Claußen Fahrzeugtechnik e.K.,,DE43182974776783124343|DE69217047070510005877
2538,Jansen Druck GbR,Jansen Druck,DE68 4754 7061 6666 8417 08|DE97 5450 4311 1221 1322 87
2539,Thießen & Schmid AG,Thießen & Schmid Aktiengesellschaft,DE66 2379 5380 3817 1912 80
2540,Möhring Fahrzeugtechnik GbR,Mohring Fahrzeugtechnik GbR,DE59514532759246456634|DE63934436304081382608|DE30983487325288122429
2541,Schulte AG,Fa. Schulte|Schulte Aktiengesellschaft,DE85 7899 9883 7571 1442 09|DE77882954807346579806
2542,Graf Medizintechnik AG,Graf Medizintechnik,DE29 8530 6677 0886 0617 77
2543,Groß AG,Groß Aktiengesellschaft,DE58721327635514950243
2544,Hafenservice Lübeck e.K.,Hafenservice Lubeck e.K.,DE30 4144 8217 8763 4521 29|DE51 9532 1912 3630 3031 36
2545,Carstens Kältetechnik KG,Carstens Kältetechnik|Carstens Kaltetechnik,DE98522769448245692730|DE34992183833979989412
2546,Weiß Bäckerei AG,Weiß Bäckerei Aktiengesellschaft|Weiß Bäckerei,DE89 4549 6462 3777 5761 37|DE30414172309500963391|DE29 8716 1969 2652 3135 94
2547,Roth Holzbau GmbH & Co. KG,Roth Holzbau GmbH u. Co. KG|Fa. Roth Holzbau,DE97874474341509058648
2548,Keller Handel GbR,Fa. Keller Handel|Keller Handel,DE91 9967 4160 3184 2867 77|DE83 8440 8368 6747 1196 04
2549,Werner & Krüger KG,Fa. Werner & Krüger|Werner & Kruger KG|Werner & Kruger,DE81 5280 0673 1274 7002 18|DE83 4062 5329 8566 3286 28
2550,Martin e.K.,,DE11 9553 8723 5869 1834 67
2551,Dachdeckerei Husum GmbH,,DE40 9428 4452 0940 1119 85|DE35 2493 7234 6176 5787 66
2552,Lorenz Technik OHG,,DE24 5812 4080 8182 2156 51|DE94167010880531717656|DE33 9681 1958 8900 0065 40
2553,Weber & Carstens AG,Fa. Weber & Carstens|Weber & Carstens,DE10661242301262229883|DE31 1245 6901 9053 6079 36
2554,Schubert Windkraft KG,Fa. Schubert Windkraft,DE95558096178034537452|DE17196759351722722406
2555,Albrecht KG,Fa. Albrecht,DE12460123481982493586|DE29 9635 1318 6378 5723 06|DE77 6708 1944 4066 1927 09
2556,Systemhaus Neumünster KG,Fa. Systemhaus Neumünster|Systemhaus Neumunster KG,DE32 3671 6158 9101 8041 37|DE96 3040 7803 2376 3628 93
2557,Metallbau Lübeck GbR,Metallbau Lübeck|Fa. Metallbau Lübeck|Metallbau Lubeck GbR,DE98960467338522604720
2558,Metallbau Wilhelmshaven AG,Fa. Metallbau Wilhelmshaven,DE69541465212091548550|DE29399750818566458338|DE87 7049 3722 9617 9790 05
2559,Kuhn Solartechnik GmbH,,DE27 3305 5902 7389 7042 06
2560,Schubert OHG,,DE27 7657 0224 0626 6873 25
2561,Mayer Windkraft UG (haftungsbeschränkt),Mayer Windkraft,DE50792485771208905664|DE35776536721085897506|DE11 3653 3875 8998 3174 22
2562,Herrmann Fleischerei AG,Herrmann Fleischerei,DE81 7991 4319 7139 6980 81
2563,Krämer & Pohl GbR,Kramer & Pohl|Kramer & Pohl GbR|Fa. Krämer & Pohl,DE80 2928 3708 2828 7067 13|DE28341200226600515484|DE29 8820 7717 9795 1492 09
2564,Scholz Dachdeckerei AG,Fa. Scholz Dachdeckerei,DE66 9873 8132 1730 0180 24
2565,Tiefbau Lübeck GbR,Tiefbau Lübeck|Tiefbau Lubeck GbR|Tiefbau Lubeck,DE72104382096292251384|DE95 6452 5027 5252 9328 30
2566,Winkler Fahrzeugtechnik OHG,Winkler Fahrzeugtechnik,DE78158040432436559085|DE12940638666537448593|DE89 8871 8659 1908 6057 33
2567,Tiefbau Hamburg GmbH,Tiefbau Hamburg|Fa. Tiefbau Hamburg,DE26857470834723873316
2568,Wolff Windkraft KG,Fa. Wolff Windkraft|Wolff Windkraft,DE48237739518840910956|DE23190102453417982603|DE43144547624720228848
2569,Arnold OHG,,DE12 3213 1492 7229 7241 08|DE41582081135020171781
2570,Dietrich & Hahn UG (haftungsbeschränkt),Fa. Dietrich & Hahn,DE23 7221 8731 8858 7250 99
2571,Seidel Immobilien KG,Seidel Immobilien,DE83 4859 4812 0430 8677 78
2572,Koch & Groß OHG,Koch & Gross|Fa. Koch & Groß,DE87572606343565750302
2573,Pfeiffer Solartechnik KG,Pfeiffer Solartechnik|Fa. Pfeiffer Solartechnik,DE71560138733160115176|DE15532420356609182642
2574,Möhring Tiefbau GbR,,DE63 4389 5494 2714 1123 56
2575,Ludwig Bau UG (haftungsbeschränkt),Ludwig Bau,DE84 5433 1005 1374 5468 44
2576,Möbel Husum GmbH,,DE54 9072 7404 2090 6580 76|DE91 2230 8986 9235 6003 39
2577,Hahn Schifffahrt AG,Hahn Schifffahrt,DE68 2556 2566 7358 6163 22
2578,Schmid Handel UG (haftungsbeschränkt),Schmid Handel,DE52743259054918538423|DE16627392706998556069
2579,Schubert Solartechnik GmbH & Co. KG,Schubert Solartechnik|Fa. Schubert Solartechnik,DE57187851355079639811
2580,Bauer Kältetechnik KG,Fa. Bauer Kältetechnik|Bauer Kältetechnik,DE83 7399 9402 3113 0825 70
2581,Herrmann Hafenservice GmbH & Co. KG,Herrmann Hafenservice,DE32 1633 1673 6771 1348 89
2582,Graf Bäckerei GbR,Graf Backerei|Fa. Graf Bäckerei,DE88 8583 2310 7049 4444 60|DE56400452240688574682
2583,Schmitt Hafenservice AG,,DE33380033512017465427|DE72 3506 1366 5858 0221 18|DE75992543501609575416
2584,Schmitz e.K.,,DE39 2225 1487 3996 6109 31|DE75 7388 3581 8829 9077 65|DE13 1691 5114 0166 6255 07
2585,Hahn Druck GbR,Hahn Druck|Fa. Hahn Druck,DE70100022377830752060
2586,Jansen e.K.,,DE69142618207497087019|DE55943307683995482572
2587,Hafenservice Rostock GmbH,Hafenservice Rostock Ges.m.b.H.,DE80629688025902366333
2588,Frank Systemhaus e.K.,Fa. Frank Systemhaus|Frank Systemhaus,DE66 3559 8823 0508 2047 67|DE50535138248217909528
2589,König UG (haftungsbeschränkt),Konig,DE53437725556215023598|DE27436444517657752202
2590,Schneider & Schäfer AG,Fa. Schneider & Schäfer,DE16494350770401507389|DE47 9855 4784 9372 6487 59|DE47 2620 9585 8820 6498 83
2591,Walter Verlag KG,Fa. Walter Verlag,DE45220503523918107232|DE35773984247730590075|DE83985582513264390232
2592,Vogt Logistik OHG,Vogt Logistik,DE86205917666687789718
2593,Arnold & Köhler UG (haftungsbeschränkt),Arnold & Kohler,DE68718097618906209686|DE97 1867 6534 6170 5700 10|DE97357382071796758237
2594,Becker & Jansen e.K.,Becker & Jansen,DE13 2660 0647 0908 9061 19|DE82408170548993674978
2595,Weber Verlag GbR,Weber Verlag,DE95187065813977457735|DE30 4316 3087 4271 1147 38
2596,Brandt Holzbau UG (haftungsbeschränkt),Fa. Brandt Holzbau,DE61975443304874530753|DE90 4002 8775 2266 4430 49|DE56 2324 4502 5426 9905 66
2597,Systemhaus Cuxhaven UG (haftungsbeschränkt),Fa. Systemhaus Cuxhaven,DE69 2726 3521 0127 2311 31
2598,Peters & Fischer KG,Peters & Fischer|Fa. Peters & Fischer,DE42464418885628476564|DE47 6089 7445 3691 7838 56|DE21 1130 7445 5453 3075 10
2599,Sommer e.K.,Sommer|Fa. Sommer,DE17134026418622513399|DE61514793289155317637
2600,Logistik Schwerin OHG,Logistik Schwerin,DE56703802313230900807|DE66 4823 9400 8167 2794 02
2601,Günther Spedition AG,Gunther Spedition AG|Günther Spedition,DE31889928246176629986
2602,Lange Möbel GmbH,Fa. Lange Möbel|Lange Möbel|Lange Mobel GmbH,DE98 2618 5068 6276 1234 70|DE56 8208 5240 7733 9282 26
2603,Carstens Elektro AG,Carstens Elektro Aktiengesellschaft,DE52 9439 8037 0699 8467 84|DE62192855148162829116|DE78884908151017664476
2604,Otto Gartenbau KG,Fa. Otto Gartenbau|Otto Gartenbau,DE44 3762 8203 6838 7323 53|DE38 4625 1673 8350 0537 25
2605,Claußen & Schuster AG,Claussen & Schuster|Claußen & Schuster Aktiengesellschaft|Fa. Claußen & Schuster,DE24731683199213658997|DE49127338812556143541|DE27 7269 1244 2125 1699 91
2606,Textil Stade AG,Textil Stade,DE12764439257786662686
2607,Vogt & Kaiser KG,Fa. Vogt & Kaiser|Vogt & Kaiser,DE16681382576833435653
2608,Schwarz Windkraft KG,Schwarz Windkraft|Fa. Schwarz Windkraft,DE82209731515547316557|DE34 3971 8675 5405 6802 06|DE17 8339 0901 9724 2329 40
2609,Handel Stade GbR,Handel Stade,DE42626707756769243089|DE47 5523 7379 2110 5008 05
2610,Möhring & Fischer GmbH,Mohring & Fischer,DE64 8662 5218 5980 9329 67
2611,Schumacher Druck GmbH & Co. KG,Schumacher Druck GmbH u. Co. KG,DE46 2645 1979 6138 2010 93|DE52740689541270117638
2612,Systemhaus Rostock GmbH,Systemhaus Rostock Ges.m.b.H.|Systemhaus Rostock,DE47 6146 9076 3255 1028 47|DE18 8326 6456 6400 3821 88
2613,Handel Wilhelmshaven e.K.,Handel Wilhelmshaven|Fa. Handel Wilhelmshaven,DE81 7293 6737 9623 1002 39
2614,Lüdtke OHG,Ludtke OHG,DE17978974763473576101|DE66406886651305368600
2615,Hofmann & Ludwig AG,Fa. Hofmann & Ludwig|Hofmann & Ludwig Aktiengesellschaft,DE80 7085 0607 3846 2415 01|DE23 2826 6118 3608 1747 25|DE85 8268 2714 1811 1401 72
2616,Wagner Dachdeckerei OHG,Wagner Dachdeckerei,DE40144120546916122411|DE71758484045847942974
2617,Seidel Bau OHG,,DE47 8411 2904 6655 6555 31
2618,Werner & Meyer UG (haftungsbeschränkt),Werner & Meyer UG (haftungsbeschrankt)|Werner & Meyer,DE30551480636786928201
2619,Wolff & Kuhn GbR,Wolff & Kuhn,DE96 2563 1270 6091 3000 45|DE96865461882492556325
2620,Krämer Gebäudereinigung GmbH & Co. KG,Krämer Gebäudereinigung GmbH u. Co. KG,DE45473572202493326515|DE47 5201 3735 5558 0299 10|DE45 6986 5508 8074 9875 14
2621,Roth Systemhaus UG (haftungsbeschränkt),Fa. Roth Systemhaus|Roth Systemhaus UG (haftungsbeschrankt)|Roth Systemhaus,DE11 4876 0270 2830 0746 79|DE54 3207 5596 3945 2547 18
2622,Simon Windkraft OHG,Simon Windkraft,DE52 1380 1704 0451 7784 40
2623,Busch Sanitär KG,Fa. Busch Sanitär,DE59 9692 9963 3994 4220 27|DE27908660449392994054
2624,Graf GbR,,DE11 7512 3405 3047 1604 03|DE14260810013502476432
2625,Maschinenbau Husum UG (haftungsbeschränkt),Maschinenbau Husum|Maschinenbau Husum UG (haftungsbeschrankt),DE58884612088903418906|DE41 6327 8853 2509 7421 14|DE80 9564 5038 5497 2204 82
2626,Frank KG,,DE25 4462 6423 6241 3870 42|DE43207409891963084307
2627,Scholz Systemhaus KG,Scholz Systemhaus,DE93 1465 8766 4107 6147 58
2628,Ziegler & Thomas AG,Ziegler & Thomas|Ziegler & Thomas Aktiengesellschaft,DE95409148838367434017|DE65 8167 2446 2280 8820 09
2629,Koch Fahrzeugtechnik GbR,Fa. Koch Fahrzeugtechnik,DE99513617645564120782
2630,Walter Spedition GbR,Walter Spedition|Fa. Walter Spedition,DE16823135245409754235
2631,Bergmann & Frank UG (haftungsbeschränkt),Bergmann & Frank,DE72787618906942718788|DE56 6793 5194 9081 1070 01
2632,Schulte Dachdeckerei AG,Fa. Schulte Dachdeckerei,DE27540883322851863596
2633,Scholz OHG,Scholz,DE40221321131149604797|DE45645055691028596112|DE94 1112 6541 1693 3862 70
2634,Franke & Brüggemann UG (haftungsbeschränkt),Franke & Bruggemann UG (haftungsbeschrankt)|Franke & Brüggemann,DE48 1045 2479 5165 9467 03|DE56 7851 6767 8662 4542 24|DE20928091905958020040
2635,Schröder & Bauer GmbH,Schröder & Bauer,DE15 6943 0387 3518 8247 34
2636,Horn & Jäger UG (haftungsbeschränkt),Horn & Jager|Fa. Horn & Jäger,DE47 8045 1103 4368 9446 21
2637,Günther Logistik KG,Gunther Logistik KG,DE72 9534 2149 0942 8895 14
2638,Vogt & Schneider AG,Vogt & Schneider|Fa. Vogt & Schneider,DE22 2953 7548 9876 4009 70|DE41 2530 0565 4947 5757 59|DE65128295405681876404
2639,Herrmann Schifffahrt UG (haftungsbeschränkt),Fa. Herrmann Schifffahrt|Herrmann Schifffahrt UG (haftungsbeschrankt),DE88962968417318786334|DE40595916198064574429
2640,Dachdeckerei Cuxhaven e.K.,Fa. Dachdeckerei Cuxhaven,DE53 6035 8410 7642 8864 38
2641,Wolff & Möhring GmbH & Co. KG,Wolff & Mohring GmbH & Co. KG|Wolff & Möhring GmbH u. Co. KG,DE62 5783 1123 0161 8775 20|DE69 7965 3442 0591 2487 49
2642,Schmitz Sanitär OHG,Fa. Schmitz Sanitär|Schmitz Sanitar,DE52 1091 7695 2944 2137 77
2643,Fischer Systemhaus OHG,Fischer Systemhaus|Fa. Fischer Systemhaus,DE85710161183928081075
2644,Hofmann & Kaiser UG (haftungsbeschränkt),Hofmann & Kaiser,DE67 7734 6617 3432 1027 72
2645,Thomas & Lang GmbH & Co. KG,Thomas & Lang|Fa. Thomas & Lang,DE74 7831 8301 5965 8344 45
2646,Seidel & Maier GbR,Seidel & Maier,DE79720675566418548704|DE49 7799 9308 6972 0381 12
2647,Baumann Elektro AG,Baumann Elektro Aktiengesellschaft,DE74307554257058453446|DE91873269480234462369
2648,Pohl Logistik e.K.,Pohl Logistik,DE72771901500989179110
2649,Wagner GmbH & Co. KG,Wagner GmbH u. Co. KG,DE79 3420 9068 9173 5139 63|DE18608409947914609253
2650,Vogel Fahrzeugtechnik OHG,Fa. Vogel Fahrzeugtechnik|Vogel Fahrzeugtechnik,DE59 1318 3054 5767 6560 29|DE77 3938 2945 9753 9203 85
2651,Windkraft Schwerin KG,,DE59 7376 1318 6114 5693 53|DE25 8764 3831 2860 4702 28
2652,Claußen UG (haftungsbeschränkt),,DE27797350875625323859|DE94 5608 8107 4873 0892 03|DE34845681155365791216
2653,Winkler Sanitär OHG,Winkler Sanitär,DE95227498048557482592|DE39666931154156701190
2654,Jäger Sanitär GbR,Jäger Sanitär|Jager Sanitar|Fa. Jäger Sanitär,DE93554188431580816881
2655,Lehmann Gebäudereinigung OHG,Fa. Lehmann Gebäudereinigung|Lehmann Gebaudereinigung|Lehmann Gebaudereinigung OHG,DE66188469724635144417
2656,Systemhaus Emden GmbH & Co. KG,Systemhaus Emden,DE64606049955487944078|DE50884148338099642751|DE33644763150004101183
2657,Braun UG (haftungsbeschränkt),Fa. Braun|Braun UG (haftungsbeschrankt),DE49 2771 8565 5932 1719 22|DE88736169411045947919
2658,Elektro Wilhelmshaven AG,,DE67726121858415823406|DE62629755360497791972|DE17803241329380110529
2659,Arnold Tiefbau GbR,Fa. Arnold Tiefbau,DE32 3755 9383 0598 9503 25
2660,Sommer Immobilien GmbH & Co. KG,Sommer Immobilien GmbH u. Co. KG|Sommer Immobilien,DE25 4982 7471 1086 7671 76
2661,Vogt Textil GbR,Vogt Textil|Fa. Vogt Textil,DE45 9712 9055 0037 7261 22|DE42880243806362916988|DE55 5495 0399 2279 7969 40
2662,Thießen & Kraus OHG,,DE86128046328440074008
2663,Rehder Gebäudereinigung KG,Rehder Gebaudereinigung KG,DE81406527118818699287|DE54605409109639991472
2664,Lorenz Gartenbau e.K.,Lorenz Gartenbau|Fa. Lorenz Gartenbau,DE25 8630 9419 7650 1321 89
2665,Zimmermann & Bergmann AG,Fa. Zimmermann & Bergmann|Zimmermann & Bergmann,DE45 9365 0816 3512 3973 24|DE66279892471704022680
2666,Dietrich & Baumann AG,Dietrich & Baumann,DE31468529445425673237|DE30368452471082987884
2667,Schmidt Technik GmbH & Co. KG,Schmidt Technik GmbH u. Co. KG,DE14231013144391480864|DE97 9285 6395 1529 2823 40|DE35953678952494691940
2668,Zimmermann Gebäudereinigung GmbH & Co. KG,Zimmermann Gebäudereinigung GmbH u. Co. KG|Fa. Zimmermann Gebäudereinigung|Zimmermann Gebaudereinigung GmbH & Co. KG,DE90 7387 5471 0109 6103 80|DE72542558158391477542
2669,Ludwig Elektro e.K.,Fa. Ludwig Elektro|Ludwig Elektro,DE96 3148 5864 8421 9842 42
2670,Ludwig Technik KG,Fa. Ludwig Technik|Ludwig Technik,DE42 3114 6341 4274 8876 60|DE77633861429603125750
2671,Müller Medizintechnik e.K.,Müller Medizintechnik,DE65 4235 2664 8050 8180 23|DE23 2334 8671 2427 4931 09
2672,Otto & Martin GmbH & Co. KG,Otto & Martin,DE28764323419618777369|DE80 2364 7625 0502 2833 75
2673,Meyer GmbH,Meyer Ges.m.b.H.,DE89956805891021015266
2674,Medizintechnik Bremen GmbH,Medizintechnik Bremen Ges.m.b.H.|Medizintechnik Bremen,DE32 6318 2191 2814 2210 78
2675,Richter & Stein AG,Richter & Stein|Fa. Richter & Stein|Richter & Stein Aktiengesellschaft,DE17310981985068220457|DE64150848587121358191
2676,Winkler Technik GmbH & Co. KG,Winkler Technik,DE46738217121689159393
2677,Becker & Brandt GbR,Becker & Brandt,DE94 1385 5376 9080 3304 78|DE99429493157287075755
2678,Busch Catering OHG,Busch Catering,DE43 4171 4103 6990 2547 22|DE62929177783953121838
2679,Handel Flensburg KG,Handel Flensburg,DE63 6214 9843 1587 4201 53|DE24465536739150081483
2680,Fuchs Sanitär e.K.,Fuchs Sanitär|Fuchs Sanitar,DE74248591430719377668|DE11 5554 9931 0832 5111 23
2681,Systemhaus Lübeck OHG,Fa. Systemhaus Lübeck,DE85447341613725777941
2682,Dietrich & Friedrich AG,Dietrich & Friedrich Aktiengesellschaft,DE15 3724 6676 9674 8603 89|DE17282052204092513473|DE87989911026740666292
2683,Windkraft Hamburg GmbH & Co. KG,Windkraft Hamburg,DE23398678595731470289
2684,Stein Möbel GmbH,Fa. Stein Möbel,DE79 6688 4564 6057 0763 07|DE32 2466 4261 3549 5355 62
2685,Systemhaus Schwerin GmbH & Co. KG,Systemhaus Schwerin,DE70568892021511151171|DE15498286766523872771|DE41 5407 6979 1127 3929 27
2686,Ziegler & Hansen AG,,DE79 8677 7691 2379 2374 03|DE14702463090060610676
2687,Pohl Metallbau AG,Fa. Pohl Metallbau|Pohl Metallbau,DE39449700865550016706
2688,Pohl Logistik UG (haftungsbeschränkt),Pohl Logistik UG (haftungsbeschrankt),DE14 1810 1362 4173 5047 01
2689,Köhler Fahrzeugtechnik GmbH & Co. KG,,DE52513185091586128023
2690,Krause e.K.,Fa. Krause,DE83 3572 0499 4857 1328 92
2691,Lüdtke & Böhm OHG,Ludtke & Bohm OHG|Fa. Lüdtke & Böhm|Ludtke & Bohm,DE19 4373 9055 7560 5832 53
2692,Gartenbau Husum GmbH & Co. KG,Gartenbau Husum,DE83 8606 6864 5292 8120 58|DE37261331597514976250
2693,Ziegler Immobilien UG (haftungsbeschränkt),Fa. Ziegler Immobilien,DE16728575653654459095|DE73324284039803171036|DE88 7631 8405 3161 7448 08
2694,Kühn Maschinenbau e.K.,Fa. Kühn Maschinenbau|Kuhn Maschinenbau,DE94 3595 3464 8441 9186 73|DE57939119860133521606
2695,Müller Systemhaus AG,Müller Systemhaus Aktiengesellschaft|Muller Systemhaus AG,DE67639181222228423853
2696,Verlag Neumünster OHG,Verlag Neumünster|Verlag Neumunster OHG|Verlag Neumunster,DE23 9382 4386 3817 9257 58|DE21498234189573077777
2697,Richter Handel GmbH & Co. KG,Fa. Richter Handel,DE35 1032 8861 5644 0733 31|DE74 7327 7539 2427 3562 21
2698,Claußen Gebäudereinigung GmbH & Co. KG,Claussen Gebaudereinigung|Claußen Gebäudereinigung GmbH u. Co. KG|Claußen Gebäudereinigung,DE62936025239048173853|DE15141101305976513095|DE26 5141 2346 3587 6276 68
2699,Kuhn Dachdeckerei GmbH & Co. KG,Kuhn Dachdeckerei|Fa. Kuhn Dachdeckerei|Kuhn Dachdeckerei GmbH u. Co. KG,DE84 1305 5416 2167 2397 60
2700,Immobilien Wilhelmshaven AG,,DE60 6462 5222 1481 2152 52
2701,Krämer Fahrzeugtechnik GbR,Fa. Krämer Fahrzeugtechnik|Kramer Fahrzeugtechnik GbR|Krämer Fahrzeugtechnik,DE68 8706 1341 4402 3659 12
2702,Lüdtke & Groß GmbH & Co. KG,Ludtke & Gross GmbH & Co. KG,DE79 2041 5175 9178 5158 08
2703,Böhm Schifffahrt e.K.,Fa. Böhm Schifffahrt,DE25794545794604420197|DE46 3636 8318 7348 1469 61
2704,Kraus & Hahn OHG,Fa. Kraus & Hahn|Kraus & Hahn,DE93 7404 5590 3187 2879 21|DE77192840906813773202
2705,Schmitz Sanitär AG,Schmitz Sanitar AG,DE77199732010820521535|DE42 2604 6416 5147 8162 80
2706,Catering Flensburg GmbH & Co. KG,Fa. Catering Flensburg|Catering Flensburg,DE48417476621507872423|DE71 2705 6396 0284 9834 94
2707,Elektro Flensburg UG (haftungsbeschränkt),Fa. Elektro Flensburg|Elektro Flensburg UG (haftungsbeschrankt)|Elektro Flensburg,DE72735548188823306344
2708,Möbel Lübeck GmbH & Co. KG,,DE36 9808 9016 7109 1118 12
2709,Lang & Petersen UG (haftungsbeschränkt),Lang & Petersen,DE18 9465 3689 9877 5272 70|DE35 6322 1988 4569 2484 55
2710,Werbetechnik Lüneburg GbR,Werbetechnik Luneburg|Werbetechnik Luneburg GbR,DE60466233884895067404|DE73 3455 3899 9705 5689 61
2711,Catering Lüneburg KG,,DE61 6712 8890 4925 2930 57
2712,Schmitz & Wagner KG,Fa. Schmitz & Wagner,DE64 4133 6500 3682 1824 55|DE95 8499 1207 5818 4414 77
2713,Franke Großhandel e.K.,Fa. Franke Großhandel|Franke Großhandel,DE93532057933083699884|DE58 8864 7891 2290 8151 66
2714,Kältetechnik Lübeck UG (haftungsbeschränkt),Kaltetechnik Lubeck|Kältetechnik Lübeck|Kaltetechnik Lubeck UG (haftungsbeschrankt),DE90331452735887933982|DE22451823191292192443|DE72 1839 5943 7597 7155 45
2715,Spedition Oldenburg GmbH,Spedition Oldenburg|Spedition Oldenburg Ges.m.b.H.,DE96616514942418954199
2716,Krüger Gebäudereinigung AG,Krüger Gebäudereinigung Aktiengesellschaft,DE81160063017918948212
2717,Simon Gartenbau GmbH,Fa. Simon Gartenbau,DE37 8438 4882 7103 3708 44|DE74257678775300905070
2718,Kraus Logistik AG,,DE54724531055473786518|DE76 5120 8107 6175 5460 55
2719,Lehmann Werbetechnik GmbH,Fa. Lehmann Werbetechnik,DE78 6635 6401 8649 3240 87
2720,Lorenz Textil UG (haftungsbeschränkt),Lorenz Textil|Fa. Lorenz Textil|Lorenz Textil UG (haftungsbeschrankt),DE82509708527695338104|DE10601878942464754267
2721,Schäfer & Krämer OHG,Schafer & Kramer OHG|Schäfer & Krämer,DE80 7399 9669 4566 9954 73|DE63 6897 5545 5916 2441 15
2722,Werbetechnik Rostock UG (haftungsbeschränkt),,DE20 2226 2738 8508 5143 71|DE91100550246672630330
2723,Weiß OHG,Weiss,DE93688640860983666824|DE24928564878322433325
2724,Winter Verlag OHG,Fa. Winter Verlag|Winter Verlag,DE39851295439052280568|DE61 6366 6750 5598 0929 43
2725,König Tiefbau GmbH,Fa. König Tiefbau|Konig Tiefbau GmbH|König Tiefbau Ges.m.b.H.,DE33692603575723195278
2726,Stein Handel GmbH & Co. KG,Fa. Stein Handel,DE77221727354536344828
2727,Simon Elektro GmbH & Co. KG,Simon Elektro GmbH u. Co. KG|Simon Elektro,DE39227117823194340661
2728,Vogel & Fischer e.K.,Fa. Vogel & Fischer|Vogel & Fischer,DE34 4873 3143 8288 8243 84|DE47104070263116771174|DE17 8548 4945 1497 1655 10
2729,Kraus & Kraus UG (haftungsbeschränkt),Kraus & Kraus UG (haftungsbeschrankt)|Kraus & Kraus,DE59821829656107924056|DE47338202467128542554
2730,Schubert Maschinenbau AG,Schubert Maschinenbau,DE36 1578 7941 7519 6017 50|DE88664877118199966075|DE58 1215 2856 2433 6555 64
2731,Gebäudereinigung Emden OHG,,DE25911615065036539628|DE81 9115 9740 1394 6936 35
2732,Simon & Schmitz e.K.,Fa. Simon & Schmitz,DE79 6676 2115 3533 4916 36|DE90 5921 9057 2309 3179 76
2733,Jansen & Schmid e.K.,Jansen & Schmid,DE42549255303704069346
2734,Schneider Sanitär GbR,Schneider Sanitär,DE64647375329136766008|DE68973150822375473797
2735,Werner & Franke UG (haftungsbeschränkt),Werner & Franke UG (haftungsbeschrankt)|Werner & Franke,DE22 5770 6873 8097 8521 52|DE73 1143 1797 3322 8541 16|DE12625139584166242870
2736,Bergmann Möbel GbR,Bergmann Möbel,DE11 7305 2105 4201 1731 33|DE18481429638612106686
2737,Arnold Fleischerei e.K.,Arnold Fleischerei,DE80302319351144130546|DE44 7835 4528 0974 6761 41|DE76715737976609977891
2738,Köhler Hafenservice GmbH,Kohler Hafenservice|Kohler Hafenservice GmbH,DE11898788214190385519|DE36 3433 9379 1637 5217 39
2739,Schulz Kältetechnik GmbH,Schulz Kältetechnik|Schulz Kältetechnik Ges.m.b.H.,DE58 2745 5649 8436 9517 35|DE36 8385 6585 4389 8406 57
